Name;DOB;Age;V/D;TS;TR;Adversary;Country;Ranking;Table;Weapon;Sex;Category;City;Type;Date
KIEFER Lee;1994-06-15;20;V;15;2;SYNORADZKA Martyna;POL;36;;F;F;S;(Cancun);A;2014-10-17
KIEFER Lee;1994-06-15;17;V;9;8;SYNORADZKA Martyna;POL;28;;F;F;S;(Gdansk);GP;2012-02-24
KIEFER Lee;1994-06-15;17;V;15;12;SYNORADZKA Martyna;POL;28;;F;F;S;(Catania);CHM;2011-10-09
KIEFER Lee;1994-06-15;15;D;9;10;SYNORADZKA Martyna;POL;46;;F;F;S;(Gdansk);GP;2010-02-26
KIEFER Lee;1994-06-15;16;V;5;1;SZALAI Szonja;HUN;15;;F;F;J;Morte);CHM;2011-04-01
KIEFER Lee;1994-06-15;18;V;5;2;TAKAHASHI Fuko;JPN;62;;F;F;J;(Porec);CHM;2013-04-09
KIEFER Lee;1994-06-15;20;V;15;14;TEO Serena;ITA;58;;F;F;S;Havane);GP;2015-03-13
KIEFER Lee;1994-06-15;23;V;5;1;TERNI Maria Ludmila;ARG;74;;F;F;S;(Montreal);CHZ;2017-06-15
KIEFER Lee;1994-06-15;20;D;10;15;THIBUS Ysaora;FRA;11;;F;F;S;(Gdansk);A;2015-01-16
KIEFER Lee;1994-06-15;16;V;15;8;THIBUS Ysaora;FRA;8;;F;F;J;Morte);CHM;2011-04-01
KIEFER Lee;1994-06-15;16;V;15;8;THIBUS Ysaora;FRA;8;;F;F;J;(Waldkirch);A;2010-12-04
KIEFER Lee;1994-06-15;14;V;15;6;THOMSON Natasha;GBR;134;;F;F;J;(Lyon);A;2009-02-01
KIEFER Lee;1994-06-15;20;V;15;2;TRAN Flora;FRA;162;;F;F;S;(Shanghai);GP;2015-05-15
KIEFER Lee;1994-06-15;18;V;15;8;TRAN Flora;FRA;167;;F;F;S;(Marseille);GP;2013-05-24
KIEFER Lee;1994-06-15;16;D;6;15;TRILLINI Giovanna;ITA;26;;F;F;S;(Tauberbischofsheim);A;2011-02-11
KIEFER Lee;1994-06-15;22;D;13;15;TRIPAPINA Svetlana;RUS;9;;F;F;S;(Gdansk);A;2017-02-03
KIEFER Lee;1994-06-15;20;V;11;10;TRIPAPINA Svetlana;RUS;91;;F;F;S;(Gdansk);A;2015-01-16
KIEFER Lee;1994-06-15;19;V;15;7;TRIPAPINA Svetlana;RUS;4;;F;F;J;(Plovdiv);CHM;2014-04-06
KIEFER Lee;1994-06-15;18;V;15;6;TROIANO Sophie;GBR;80;;F;F;S;(St-Petersbourg);A;2013-03-01
KIEFER Lee;1994-06-15;16;V;5;3;TROIANO Sophie;GBR;106;;F;F;S;(Turin);A;2011-03-11
KIEFER Lee;1994-06-15;15;V;5;2;TULEN Lola;NED;82;;F;F;J;(Waldkirch);A;2010-01-24
KIEFER Lee;1994-06-15;15;D;0;5;UJLAKY Virginie;FRA;14;;F;F;S;(Marseille);GP;2010-03-26
KIEFER Lee;1994-06-15;24;V;5;3;VALLE ARANA Alejandra Guadalupe;ESA;384;;F;F;S;Havane);CHZ;2018-06-17
KIEFER Lee;1994-06-15;22;V;15;7;VAN ERVEN GARCIA Saskia Loretta;COL;41;;F;F;S;(Gdansk);A;2017-02-03
KIEFER Lee;1994-06-15;21;V;15;4;VAN ERVEN GARCIA Saskia Loretta;COL;28;;F;F;S;(Tauberbischofsheim);A;2016-05-20
KIEFER Lee;1994-06-15;19;V;15;11;VAN ERVEN GARCIA Saskia Loretta;COL;45;;F;F;S;José);CHZ;2014-06-03
KIEFER Lee;1994-06-15;18;V;15;8;VAN ERVEN GARCIA Saskia Loretta;COL;43;;F;F;S;(Marseille);GP;2013-05-24
KIEFER Lee;1994-06-15;18;V;15;10;VAN ERVEN GARCIA Saskia Loretta;COL;24;;F;F;S;(Cancun);CHZ;2012-06-17
KIEFER Lee;1994-06-15;17;V;15;12;VAN ERVEN GARCIA Saskia Loretta;COL;24;;F;F;S;(Séoul);GP;2012-05-19
KIEFER Lee;1994-06-15;17;V;5;2;VAN ERVEN GARCIA Saskia Loretta;COL;46;;F;F;S;Nevada);CHZ;2011-07-04
KIEFER Lee;1994-06-15;17;V;15;8;VAN ERVEN GARCIA Saskia Loretta;COL;46;;F;F;S;Nevada);CHZ;2011-07-04
KIEFER Lee;1994-06-15;22;D;11;15;VARDARO Elisa;ITA;36;;F;F;S;(Cancun);A;2016-10-14
KIEFER Lee;1994-06-15;14;V;15;0;VARGA Zsuzsa;HUN;228;;F;F;J;(Budapest);A;2009-01-03
KIEFER Lee;1994-06-15;20;V;5;2;VELASQUEZ AGUDELO Juliana;COL;284;;F;F;S;(Santiago);CHZ;2015-04-17
KIEFER Lee;1994-06-15;20;D;13;15;VEZZALI Valentina;ITA;4;;F;F;S;(Kazan);CHM;2014-07-16
KIEFER Lee;1994-06-15;19;D;9;15;VEZZALI Valentina;ITA;4;;F;F;S;(Marseille);GP;2014-05-23
KIEFER Lee;1994-06-15;17;D;10;15;VEZZALI Valentina;ITA;4;;F;F;S;(Catania);CHM;2011-10-09
KIEFER Lee;1994-06-15;16;D;4;15;VEZZALI Valentina;ITA;2;;F;F;S;(Gdansk);GP;2011-02-25
KIEFER Lee;1994-06-15;23;V;15;14;VOLPI Alice;ITA;2;;F;F;S;(Cancun);A;2017-10-13
KIEFER Lee;1994-06-15;16;V;15;14;VOLPI Alice;ITA;1;;F;F;J;Morte);CHM;2011-04-01
KIEFER Lee;1994-06-15;23;V;15;7;WALCZYK Julia;POL;18;;F;F;S;(Tauberbischofsheim);A;2018-04-27
KIEFER Lee;1994-06-15;23;D;12;15;WALCZYK Julia;POL;17;;F;F;S;(Leipzig);CHM;2017-07-19
KIEFER Lee;1994-06-15;22;V;15;11;WALCZYK Julia;POL;17;;F;F;S;California);GP;2017-03-17
KIEFER Lee;1994-06-15;22;V;15;3;WALCZYK Julia;POL;17;;F;F;S;(Turin);GP;2016-12-02
KIEFER Lee;1994-06-15;20;V;15;4;WANG Wenying;SGP;99;;F;F;S;(Kazan);CHM;2014-07-16
KIEFER Lee;1994-06-15;16;V;15;7;WANG Luona;USA;40;;F;F;J;(Waldkirch);A;2010-12-04
KIEFER Lee;1994-06-15;14;V;15;12;WANG Luona;USA;90;;F;F;J;(Lyon);A;2009-02-01
KIEFER Lee;1994-06-15;17;V;15;10;WILLETTE Doris;USA;25;;F;F;S;(Catania);CHM;2011-10-09
KIEFER Lee;1994-06-15;17;V;15;11;WILLETTE Doris;USA;18;;F;F;S;Nevada);CHZ;2011-07-04
KIEFER Lee;1994-06-15;16;V;15;8;WILLETTE Doris;USA;35;;F;F;S;José);CHZ;2010-08-02
KIEFER Lee;1994-06-15;16;V;15;6;WILLETTE Doris;USA;35;;F;F;S;York);A;2010-06-19
KIEFER Lee;1994-06-15;20;D;10;11;WOJTKOWIAK Malgorzata;POL;47;;F;F;S;(Turin);GP;2014-11-28
KIEFER Lee;1994-06-15;17;D;9;15;WOJTKOWIAK Malgorzata;POL;20;;F;F;S;(Tauberbischofsheim);A;2012-02-10
KIEFER Lee;1994-06-15;15;V;5;4;WOJTKOWIAK Malgorzata;POL;80;;F;F;S;(Gdansk);GP;2010-02-26
KIEFER Lee;1994-06-15;15;V;5;3;WOJTKOWIAK Malgorzata;POL;80;;F;F;S;(Antalya);CHM;2009-10-01
KIEFER Lee;1994-06-15;14;V;15;5;WONG Cheryl Ye Han;SGP;152;;F;F;J;(Belfast);CHM;2009-04-08
KIEFER Lee;1994-06-15;22;V;15;1;YANAOKA Haruka;JPN;120;;F;F;S;(Cancun);A;2016-10-14
KIEFER Lee;1994-06-15;17;V;5;0;YEO Lynn;SGP;249;;F;F;J;(Moscow);CHM;2012-04-03
KIEFER Lee;1994-06-15;16;D;0;5;YOSHIZAWA Chie;JPN;54;;F;F;S;(Paris);CHM;2010-11-05
KIEFER Lee;1994-06-15;15;V;5;2;YOSHIZAWA Chie;JPN;37;;F;F;S;(Gdansk);GP;2010-02-26
KIEFER Lee;1994-06-15;16;D;3;4;ZACKE Martina;GER;68;;F;F;S;(Tauberbischofsheim);A;2011-02-11
KIEFER Lee;1994-06-15;24;V;15;6;ZAGIDULLINA Adelina;RUS;33;;F;F;S;(Katowice);A;2019-01-11
KIEFER Lee;1994-06-15;22;V;15;10;ZAGIDULLINA Adelina;RUS;16;;F;F;S;(Gdansk);A;2017-02-03
KIEFER Lee;1994-06-15;21;D;12;15;ZAGIDULLINA Adelina;RUS;19;;F;F;S;(Turin);GP;2015-11-27
KIEFER Lee;1994-06-15;21;D;12;15;ZAGIDULLINA Adelina;RUS;19;;F;F;S;(Cancun);A;2015-10-16
KIEFER Lee;1994-06-15;19;V;15;9;ZAGIDULLINA Adelina;RUS;53;;F;F;S;(Marseille);GP;2014-05-23
KIEFER Lee;1994-06-15;22;V;5;1;ZAYAS Aslyn;PUR;140;;F;F;S;(Panama);CHZ;2016-06-23
KIEFER Lee;1994-06-15;16;V;5;0;ZAYAS Aslyn;PUR;138;;F;F;S;José);CHZ;2010-08-02
KIEFER Lee;1994-06-15;19;V;5;1;ZERABIB Khadidja;ALG;54;;F;F;J;(Plovdiv);CHM;2014-04-06
